,code,landmark,category,name,vLat,vLong
1758,MN23,Arnold & Sheila Aronson Galleries,Art Gallery,West Village,40.73537818861527,-73.99434602137363
1759,MN23,Center for Architecture,Art Gallery,West Village,40.72873606399941,-73.99839900429814
1760,MN23,Human’s Best Friend,Art Gallery,West Village,40.737084184771014,-74.00065760950615
1761,MN23,Morrison Hotel Gallery,Art Gallery,West Village,40.725160807330084,-73.99960620972783
1762,MN23,HB Studio,Performing Arts Venue,West Village,40.73627549052356,-74.00759406399125
1763,MN23,Christopher and Gay Streets,Historic Site,West Village,40.733986536707526,-74.00030203706368
1764,MN23,Pablo Picasso Statue,Public Art,West Village,40.72719445558038,-73.99842485448127
1765,MN23,Center for Jewish History,History Museum,West Village,40.737930978109844,-73.99399375597844
1766,MN23,Tibet House US,Art Museum,West Village,40.73723082435569,-73.99448952370061
1767,MN23,White Columns,Art Gallery,West Village,40.738810145305976,-74.00411827142808
1768,MN23,Astor Place Theatre,Indie Theater,West Village,40.729247521720005,-73.99206698417623
1769,MN23,Statue of Mohandas K Gandhi,Outdoor Sculpture,West Village,40.73561560013987,-73.99135170115329
1770,MN23,Tenri Cultural Institute,Performing Arts Venue,West Village,40.73632496824689,-73.99616978010698
1771,MN23,Peter Lik Gallery,Art Gallery,West Village,40.72503036746162,-74.00143711103378
1772,MN23,Newman Theater,Theater,West Village,40.72911546049646,-73.99211136688704
1773,MN23,Photo Manhattan,Art Gallery,West Village,40.73734355755595,-73.99595040299509
1774,MN24,Foley Square,Park,SoHo-TriBeCa-Civic Center-Little Italy,40.7145088132257,-74.00291919708252
1775,MN24,Tribeca Performing Arts Center,Performing Arts Venue,SoHo-TriBeCa-Civic Center-Little Italy,40.7175939490532,-74.01219801457627
1776,MN24,Albert Capsouto Park,Park,SoHo-TriBeCa-Civic Center-Little Italy,40.722110741757966,-74.0060011833954
1777,MN24,The Greene Space at WNYC,Performing Arts Venue,SoHo-TriBeCa-Civic Center-Little Italy,40.727122463940745,-74.00537489348002
1778,MN24,African Burial Ground National Monument,Monument / Landmark,SoHo-TriBeCa-Civic Center-Little Italy,40.71498975306652,-74.00552975826278
1779,MN24,Museum of Chinese in America (MOCA),History Museum,SoHo-TriBeCa-Civic Center-Little Italy,40.71936148321417,-73.99908632040024
1780,MN24,Leslie+Lohman Museum of Gay & Lesbian Art,Art Gallery,SoHo-TriBeCa-Civic Center-Little Italy,40.72177971162039,-74.00316977960017
1781,MN24,On Canal,Art Gallery,SoHo-TriBeCa-Civic Center-Little Italy,40.72029,-74.003342
1782,MN24,Judd Foundation,Art Gallery,SoHo-TriBeCa-Civic Center-Little Italy,40.72347370185339,-73.99950860631412
1783,MN24,20 Thomas St. (The Flea Theater),Theater,SoHo-TriBeCa-Civic Center-Little Italy,40.71616108888684,-74.00582556960691
1784,MN24,Children's Museum of the Arts,Art Museum,SoHo-TriBeCa-Civic Center-Little Italy,40.72746742738934,-74.00804776645211
1785,MN24,Town Stages,Performing Arts Venue,SoHo-TriBeCa-Civic Center-Little Italy,40.719287636352284,-74.00589651524993
1786,MN24,SoHo Playhouse,Indie Theater,SoHo-TriBeCa-Civic Center-Little Italy,40.72638190562041,-74.00442082651541
1787,MN24,HERE Arts Center,Theater,SoHo-TriBeCa-Civic Center-Little Italy,40.724976046171776,-74.00499434744694
1788,MN24,New York City Fire Museum,Museum,SoHo-TriBeCa-Civic Center-Little Italy,40.72582735865202,-74.00686735650827
1789,MN24,Access Theatre,Indie Theater,SoHo-TriBeCa-Civic Center-Little Italy,40.717968682041786,-74.00289654490574
1790,MN24,Tribeca Bridge,Bridge,SoHo-TriBeCa-Civic Center-Little Italy,40.71745461109714,-74.01295334100723
1791,MN24,One Art Space,Art Gallery,SoHo-TriBeCa-Civic Center-Little Italy,40.714294907023415,-74.00827965625265
1792,MN24,Pedestrian Bridge over Holland Tunnel Rotary,Bridge,SoHo-TriBeCa-Civic Center-Little Italy,40.72166354942042,-74.00670064172809
1793,MN24,National Geographic Gallery,Art Gallery,SoHo-TriBeCa-Civic Center-Little Italy,40.725958,-74.000621
1794,MN24,AFA NYC Animazing Gallery,Art Gallery,SoHo-TriBeCa-Civic Center-Little Italy,40.72251356567739,-74.00151128766893
1795,MN24,Soho Photo Gallery,Art Gallery,SoHo-TriBeCa-Civic Center-Little Italy,40.71925258772209,-74.00528526318797
1796,MN24,Eden Fine Art,Art Gallery,SoHo-TriBeCa-Civic Center-Little Italy,40.722606705991694,-74.00143248875875
1797,MN24,Clic Gallery + Bookstore,Art Gallery,SoHo-TriBeCa-Civic Center-Little Italy,40.720741,-73.997917
1798,MN24,Mmuseumm,Museum,SoHo-TriBeCa-Civic Center-Little Italy,40.71733263447613,-74.00287628173828
1799,MN24,Team Gallery,Art Gallery,SoHo-TriBeCa-Civic Center-Little Italy,40.721735686105575,-74.00247855780906
1800,MN24,Morrison Hotel Gallery,Art Gallery,SoHo-TriBeCa-Civic Center-Little Italy,40.725160807330084,-73.99960620972783
1801,MN24,Art Projects International,Art Gallery,SoHo-TriBeCa-Civic Center-Little Italy,40.72245370997543,-74.00962785417319
1802,MN24,Muse Paintbar,Art Gallery,SoHo-TriBeCa-Civic Center-Little Italy,40.71770052447933,-74.01054908193836
1803,MN24,Apexart,Art Gallery,SoHo-TriBeCa-Civic Center-Little Italy,40.71913592498146,-74.00471189732475
1804,MN24,Soho Rep,Theater,SoHo-TriBeCa-Civic Center-Little Italy,40.719195625217765,-74.00375270627352
1805,MN24,Tribeca Film Center,Indie Theater,SoHo-TriBeCa-Civic Center-Little Italy,40.71960372705133,-74.01027284346776
1806,MN25,National September 11 Memorial & Museum,Memorial Site,Battery Park City-Lower Manhattan,40.71145106322093,-74.0134334564209
1807,MN25,9/11 Memorial North Pool,Memorial Site,Battery Park City-Lower Manhattan,40.71207726282092,-74.01318669319153
1808,MN25,Charging Bull,Monument / Landmark,Battery Park City-Lower Manhattan,40.7056238715999,-74.01337444782257
1809,MN25,9/11 Memorial South Pool,Memorial Site,Battery Park City-Lower Manhattan,40.711039,-74.013082
1810,MN25,Castle Clinton National Monument,Historic Site,Battery Park City-Lower Manhattan,40.70347666895438,-74.01658236980438
1811,MN25,Museum of Jewish Heritage,History Museum,Battery Park City-Lower Manhattan,40.70592151884575,-74.0179969704916
1812,MN25,National Museum of the American Indian,Museum,Battery Park City-Lower Manhattan,40.7043035374255,-74.01375942059204
1813,MN25,African Burial Ground National Monument,Monument / Landmark,Battery Park City-Lower Manhattan,40.71498975306652,-74.00552975826278
1814,MN25,Federal Hall National Memorial,Historic Site,Battery Park City-Lower Manhattan,40.70711992999016,-74.01055172606512
1815,MN25,National September 11 Memorial Museum,History Museum,Battery Park City-Lower Manhattan,40.7114673282201,-74.01274681091309
1816,MN25,2 WTC Mural Project,Street Art,Battery Park City-Lower Manhattan,40.71218705045572,-74.0112179517746
1817,MN25,Morris Street Pedestrian Bridge,Bridge,Battery Park City-Lower Manhattan,40.70619522730939,-74.01481345295906
1818,MN25,Winter Garden Atrium,Performing Arts Venue,Battery Park City-Lower Manhattan,40.713308335330886,-74.01584201849887
1819,MN25,Red Cube by Isamu Noguchi,Outdoor Sculpture,Battery Park City-Lower Manhattan,40.70906027851731,-74.01066649246883
1820,MN25,World War II Merchant Marine Memorial Plaza,Monument / Landmark,Battery Park City-Lower Manhattan,40.70206971158593,-74.01611645403744
1821,MN25,South Street Seaport Museum,History Museum,Battery Park City-Lower Manhattan,40.70720445017337,-74.00372874071756
1822,MN25,One Art Space,Art Gallery,Battery Park City-Lower Manhattan,40.714294907023415,-74.00827965625265
1823,MN25,Benjamin Franklin Statue,Outdoor Sculpture,Battery Park City-Lower Manhattan,40.71188352495002,-74.00597959582488
1824,MN25,Shirley Fiterman Art Center,Art Gallery,Battery Park City-Lower Manhattan,40.71356,-74.01109
1825,MN25,Seaport District NYC,Historic Site,Battery Park City-Lower Manhattan,40.70733926976563,-74.00413617560737
1826,MN25,Piece Of The Berlin Wall,Historic Site,Battery Park City-Lower Manhattan,40.711723,-74.01672
1827,MN25,9/11 Museum Concourse Lobby,History Museum,Battery Park City-Lower Manhattan,40.711436,-74.013326
1828,MN25,3LD Art & Technology Center,Performing Arts Venue,Battery Park City-Lower Manhattan,40.70734377022333,-74.01370173762665
1829,MN25,Brooklyn Battery Tunnel Ventilation Building,Monument / Landmark,Battery Park City-Lower Manhattan,40.70503909473411,-74.01529868109137
1830,MN25,Robert Fulton's grave,Historic Site,Battery Park City-Lower Manhattan,40.707823,-74.012572
1831,MN25,New York City Police Memorial,Monument / Landmark,Battery Park City-Lower Manhattan,40.712034453123024,-74.01665937858508
1832,MN25,FDNY Memorial Wall,Memorial Site,Battery Park City-Lower Manhattan,40.70991400287128,-74.01263952255249
1833,MN25,9/11 Tribute Museum,Museum,Battery Park City-Lower Manhattan,40.70799508624903,-74.01370126432805
1834,MN25,Rector Street Pedestrian Bridge,Bridge,Battery Park City-Lower Manhattan,40.70897015551387,-74.01516497254795
1835,MN25,Storefront Atelier At World Financial Center,Art Gallery,Battery Park City-Lower Manhattan,40.7143733,-74.0136561
1836,MN25,Bell Of Hope,Monument / Landmark,Battery Park City-Lower Manhattan,40.71168529405791,-74.00978278952569
1837,MN25,Korean War Veterans Memorial,Memorial Site,Battery Park City-Lower Manhattan,40.70413261573913,-74.01699342333923
1838,MN25,George Washington Statue,Historic Site,Battery Park City-Lower Manhattan,40.706981655304936,-74.01056007269761
1839,MN25,The Skyscraper Museum,Museum,Battery Park City-Lower Manhattan,40.70588628714804,-74.01783076234406
1840,MN25,The Melville Galleries (Melville Gallery),History Museum,Battery Park City-Lower Manhattan,40.707429,-74.003376
1841,MN25,Fearless Girl,Monument / Landmark,Battery Park City-Lower Manhattan,40.706772,-74.010963
1842,MN27,Foley Square,Park,Chinatown,40.7145088132257,-74.00291919708252
1843,MN27,New Museum,Art Museum,Chinatown,40.722413769799246,-73.9932459213006
1844,MN27,Tenement Museum,History Museum,Chinatown,40.718956076914964,-73.98988325614155
1845,MN27,Museum of Chinese in America (MOCA),History Museum,Chinatown,40.71936148321417,-73.99908632040024
1846,MN27,Rhizome @ The New Museum,Art Gallery,Chinatown,40.72224104286043,-73.99302609127328
1847,MN27,International Center of Photography,Art Gallery,Chinatown,40.72301052259124,-73.99303372582744
1848,MN27,The Slipper Room,Music Venue,Chinatown,40.7214245016905,-73.98859747928465
1849,MN27,Access Theatre,Indie Theater,Chinatown,40.717968682041786,-74.00289654490574
1850,MN27,27 Orchard St,Art Gallery,Chinatown,40.715680272152035,-73.99212933206624
1851,MN27,Klaus Von Nichtssagend Gallery,Art Gallery,Chinatown,40.7165406148932,-73.99016903065036
1852,MN27,Con Artist Collective,Art Gallery,Chinatown,40.719623345315036,-73.98860679861474
1853,MN27,Jack Hanley Gallery,Art Gallery,Chinatown,40.71918567899936,-73.99368540776456
1854,MN27,Shin Gallery,Art Gallery,Chinatown,40.717127992843174,-73.99070436373145
1855,MN27,Clic Gallery + Bookstore,Art Gallery,Chinatown,40.720741,-73.997917
1856,MN27,Mmuseumm,Museum,Chinatown,40.71733263447613,-74.00287628173828
1857,MN27,Manhattan Bridge North Plaque,Monument / Landmark,Chinatown,40.709964868448026,-73.99224560659177
1858,MN27,Galerie Perrotin,Art Gallery,Chinatown,40.719525740277675,-73.98942804825687
1859,MN27,Sargent's Daughters,Art Gallery,Chinatown,40.714047277108264,-73.98938762821216
1860,MN27,Museum at Eldridge Street,Museum,Chinatown,40.714724,-73.993497
1861,MN27,Fridman Gallery,Art Gallery,Chinatown,40.719852,-73.99377
1862,MN27,Salon 94 Bowery,Art Gallery,Chinatown,40.722578241778415,-73.99317494252035
1863,MN27,XY Atelier,Art Gallery,Chinatown,40.716092219208406,-73.99141346869047
1864,MN27,55 Walker Street,Art Museum,Chinatown,40.718816,-74.00357
1865,MN27,Shakespeare in the Parking Lot,Indie Theater,Chinatown,40.71910737228061,-73.98678302764893
1866,MN27,Parasol Projects,Art Gallery,Chinatown,40.72149038007878,-73.99342612217566
1867,MN27,Center for Italian Modern Art,Art Gallery,Chinatown,40.72118752815872,-73.99851539989318
1868,MN27,Canada,Art Gallery,Chinatown,40.71923524702593,-73.99403108041824
1869,MN27,Marc Straus Gallery,Art Gallery,Chinatown,40.7175336628823,-73.99190440437894
1870,MN27,Lesley Heller Work Space,Art Gallery,Chinatown,40.7167269350799,-73.99097421007679
1871,MN27,Brennan & Griffin,Art Gallery,Chinatown,40.719682,-73.986469
1872,MN27,Charles Moffet Gallery,Art Gallery,Chinatown,40.718961,-74.001323
1873,MN27,Tibor De Nagy,Art Gallery,Chinatown,40.721359,-73.992619
1874,MN27,R & Co.,Art Gallery,Chinatown,40.71840418165651,-74.00353936927633
1875,MN27,Grimm Galery,Art Gallery,Chinatown,40.721405,-73.99381
1876,MN27,Essex Flowers,Art Gallery,Chinatown,40.71153,-73.9956
1877,MN27,Ierimonti Gallery,Art Gallery,Chinatown,40.71927,-73.991229
1878,MN27,Clemente Soto Vélez Cultural Center,Music Venue,Chinatown,40.71922571356022,-73.98608356690764
1879,MN27,Krause Gallery,Art Gallery,Chinatown,40.72062990443931,-73.98896636175111
1880,MN27,David Lewis,Art Gallery,Chinatown,40.717118,-73.991822
1881,MN27,Teatro Latea,Indie Theater,Chinatown,40.719127092136254,-73.98635509784748
1882,MN27,Foley Gallery,Art Gallery,Chinatown,40.71684181876901,-73.99094834436092
1883,MN28,Williamsburg Bridge,Bridge,Lower East Side,40.71359800876,-73.97210597991943
1884,MN28,Tompkins Square Park,Park,Lower East Side,40.72661158206784,-73.98239745363456
1885,MN28,Tenement Museum,History Museum,Lower East Side,40.718956076914964,-73.98988325614155
1886,MN28,Abrons Arts Center,Art Gallery,Lower East Side,40.71514694987578,-73.98368489543543
1887,MN28,Nuyorican Poets Cafe,Theater,Lower East Side,40.7221253176312,-73.98172401003714
1888,MN28,Caveat,Performing Arts Venue,Lower East Side,40.7206547383852,-73.98433786083848
1889,MN28,The Brant Foundation Art Study Center,Art Gallery,Lower East Side,40.726009877430975,-73.98522676126714
1890,MN28,The Slipper Room,Music Venue,Lower East Side,40.7214245016905,-73.98859747928465
1891,MN28,27 Orchard St,Art Gallery,Lower East Side,40.715680272152035,-73.99212933206624
1892,MN28,10th Street Ramp,Bridge,Lower East Side,40.7243568168955,-73.97334083947935
1893,MN28,Bullet Space,Art Gallery,Lower East Side,40.7212069868388,-73.97965706522501
1894,MN28,Klaus Von Nichtssagend Gallery,Art Gallery,Lower East Side,40.7165406148932,-73.99016903065036
1895,MN28,Con Artist Collective,Art Gallery,Lower East Side,40.719623345315036,-73.98860679861474
1896,MN28,Jack Hanley Gallery,Art Gallery,Lower East Side,40.71918567899936,-73.99368540776456
1897,MN28,Shin Gallery,Art Gallery,Lower East Side,40.717127992843174,-73.99070436373145
1898,MN28,Wild Project,Theater,Lower East Side,40.722944108887184,-73.98331875983915
1899,MN28,Bureau,Art Gallery,Lower East Side,40.72127439918443,-73.98577451705933
1900,MN28,Galerie Perrotin,Art Gallery,Lower East Side,40.719525740277675,-73.98942804825687
1901,MN28,Angel Orensanz Foundation,Event Space,Lower East Side,40.72104511614579,-73.98562242679485
1902,MN28,Williamsburg Bridge Pedestrian & Bike Path,Bridge,Lower East Side,40.7143952392393,-73.97470681999884
1903,MN28,Sargent's Daughters,Art Gallery,Lower East Side,40.714047277108264,-73.98938762821216
1904,MN28,XY Atelier,Art Gallery,Lower East Side,40.716092219208406,-73.99141346869047
1905,MN28,Shakespeare in the Parking Lot,Indie Theater,Lower East Side,40.71910737228061,-73.98678302764893
1906,MN28,Marc Straus Gallery,Art Gallery,Lower East Side,40.7175336628823,-73.99190440437894
1907,MN28,Lesley Heller Work Space,Art Gallery,Lower East Side,40.7167269350799,-73.99097421007679
1908,MN28,East River Park Fire Boat House,Historic Site,Lower East Side,40.71417787842203,-73.97539554599564
1909,MN28,Brennan & Griffin,Art Gallery,Lower East Side,40.719682,-73.986469
1910,MN28,Tibor De Nagy,Art Gallery,Lower East Side,40.721359,-73.992619
1911,MN28,The Phatory,Art Gallery,Lower East Side,40.72577085657307,-73.97919774055481
1912,MN28,Karma Gallery,Art Gallery,Lower East Side,40.72241386639748,-73.98421381320878
1913,MN28,The Living Gallery Outpost,Art Gallery,Lower East Side,40.723153,-73.982486
1914,MN28,Ierimonti Gallery,Art Gallery,Lower East Side,40.71927,-73.991229
1915,MN28,Clemente Soto Vélez Cultural Center,Music Venue,Lower East Side,40.71922571356022,-73.98608356690764
1916,MN28,Planeta,Art Gallery,Lower East Side,40.725753,-73.980442
1917,MN28,Krause Gallery,Art Gallery,Lower East Side,40.72062990443931,-73.98896636175111
1918,MN28,David Lewis,Art Gallery,Lower East Side,40.717118,-73.991822
1919,MN28,Teatro Latea,Indie Theater,Lower East Side,40.719127092136254,-73.98635509784748
1920,MN28,Steven Harvey Fine Art Projects,Art Gallery,Lower East Side,40.7229366466933,-73.990638716365
1921,MN28,Foley Gallery,Art Gallery,Lower East Side,40.71684181876901,-73.99094834436092
1922,MN28,James Cohan 291 Grand St,Art Gallery,Lower East Side,40.71765371442982,-73.99230231339571
1923,MN28,Connelly Theater,Indie Theater,Lower East Side,40.72350091305057,-73.98348837499002
1924,MN28,The Storefront Project,Art Gallery,Lower East Side,40.71749323698053,-73.99043619632721
1925,MN28,Love Henry,Art Gallery,Lower East Side,40.713092,-73.991924
1926,MN28,blu Marble,Public Art,Lower East Side,40.721046,-73.987974
1927,MN28,Magenta Plains,Art Gallery,Lower East Side,40.718549,-73.99069
1928,MN31,Ed Koch Queensboro Bridge,Bridge,Lenox Hill-Roosevelt Island,40.757076103727044,-73.95490301121487
1929,MN31,Sotheby's,Art Gallery,Lenox Hill-Roosevelt Island,40.76649436504987,-73.95400261596386
1930,MN31,Society of Illustrators,Art Museum,Lenox Hill-Roosevelt Island,40.7648987837217,-73.96675710134046
1931,MN31,Park Avenue Armory,Event Space,Lenox Hill-Roosevelt Island,40.76715891950937,-73.96541689740671
1932,MN31,Roosevelt Island Bridge,Bridge,Lenox Hill-Roosevelt Island,40.76331619981086,-73.94558429718018
